harvest,inside_slash,inside_fence,plot,species,basal_area,ground_cov_pct,sub_cov_pct,canopy_cov_pct,tag,ht,year
gas_line,yes,yes,3130,ro,20,35,0,20,3906,28.5,2020
gas_line,yes,yes,3130,ro,20,35,0,20,3908,24.5,2020
gas_line,yes,yes,3130,ro,20,35,0,20,3910,17,2020
gas_line,yes,yes,3130,ro,20,35,0,20,3907,16.5,2020
gas_line,yes,yes,3130,ro,20,35,0,20,3909,13.5,2020
gas_line,yes,yes,3130,ro,20,35,0,20,3905,8,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3918,60,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3917,54,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3922,36.25,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3920,36,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3921,29.5,2020
gas_line,yes,yes,3131,ro,20,100,0,0,3919,25.5,2020
gas_line,yes,yes,3132,ro,20,90,0,0,3933,50.75,2020
gas_line,yes,yes,3132,ro,20,90,0,0,3929,39.5,2020
gas_line,yes,yes,3132,ro,20,90,0,0,3932,32.25,2020
gas_line,yes,yes,3132,ro,20,90,0,0,3930,21,2020
gas_line,yes,yes,3132,ro,20,90,0,0,3931,11.5,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3944,30.5,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3939,26.5,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3942,19.75,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3941,16.75,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3943,15.75,2020
gas_line,yes,yes,3133,ro,20,80,0,5,3940,13,2020
gas_line,yes,no,3134,ro,0,100,0,0,3904,65.25,2020
gas_line,yes,no,3134,ro,0,100,0,0,3900,45,2020
gas_line,yes,no,3134,ro,0,100,0,0,3903,42.5,2020
gas_line,yes,no,3134,ro,0,100,0,0,3902,37,2020
gas_line,yes,no,3134,ro,0,100,0,0,3899,25.5,2020
gas_line,yes,no,3134,ro,0,100,0,0,3901,24,2020
gas_line,yes,no,3135,ro,10,65,0,20,3912,19,2020
gas_line,yes,no,3135,ro,10,65,0,20,3913,18.75,2020
gas_line,yes,no,3135,ro,10,65,0,20,3915,18,2020
gas_line,yes,no,3135,ro,10,65,0,20,3914,14.75,2020
gas_line,yes,no,3135,ro,10,65,0,20,3911,8,2020
gas_line,yes,no,3135,ro,10,65,0,20,3916,8,2020
gas_line,yes,no,3136,ro,0,100,0,0,3927,46,2020
gas_line,yes,no,3136,ro,0,100,0,0,3924,39.5,2020
gas_line,yes,no,3136,ro,0,100,0,0,3925,28,2020
gas_line,yes,no,3136,ro,0,100,0,0,3928,23.75,2020
gas_line,yes,no,3136,ro,0,100,0,0,3926,19.25,2020
gas_line,yes,no,3136,ro,0,100,0,0,3923,7.75,2020
gas_line,yes,no,3137,ro,20,40,0,30,3936,48.75,2020
gas_line,yes,no,3137,ro,20,40,0,30,3937,10.25,2020
gas_line,yes,no,3137,ro,20,40,0,30,3938,9.5,2020
gas_line,yes,no,3137,ro,20,40,0,30,3934,9.25,2020
gas_line,yes,no,3137,ro,20,40,0,30,3935,9.25,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3947,25.75,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3945,21,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3949,20,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3950,20,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3946,17,2020
gas_line,yes,no,3138,ro,20,55.00000000000001,0,30,3948,5.75,2020
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3954,23,2020
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3955,15.25,2020
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3953,13.5,2020
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3951,13.5,2020
gas_line,yes,yes,3139,ro,80,10,0,55.00000000000001,3952,8.25,2020
gas_line,yes,yes,3140,ro,10,85,0,0,3964,42,2020
gas_line,yes,yes,3140,ro,10,85,0,0,3961,41.5,2020
gas_line,yes,yes,3140,ro,10,85,0,0,3965,40.5,2020
gas_line,yes,yes,3140,ro,10,85,0,0,3962,37,2020
gas_line,yes,yes,3140,ro,10,85,0,0,3963,23,2020
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3973,39.5,2020
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3972,38,2020
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3971,18.5,2020
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3975,18.5,2020
gas_line,yes,yes,3141,ro,10,55.00000000000001,0,15,3974,15,2020
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3983,44.25,2020
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3984,35.4,2020
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3985,33,2020
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3982,28,2020
gas_line,yes,yes,3142,ro,10,55.00000000000001,0,20,3981,22,2020
gas_line,yes,yes,3143,ro,30,35,0,20,3994,31,2020
gas_line,yes,yes,3143,ro,30,35,0,20,3991,25.5,2020
gas_line,yes,yes,3143,ro,30,35,0,20,3995,23,2020
gas_line,yes,yes,3143,ro,30,35,0,20,3992,18.5,2020
gas_line,yes,yes,3143,ro,30,35,0,20,3993,10.5,2020
gas_line,yes,no,3144,ro,50,40,0,60,3958,18,2020
gas_line,yes,no,3144,ro,50,40,0,60,3956,14.5,2020
gas_line,yes,no,3144,ro,50,40,0,60,3960,14,2020
gas_line,yes,no,3144,ro,50,40,0,60,3959,13.5,2020
gas_line,yes,no,3144,ro,50,40,0,60,3957,11.25,2020
gas_line,yes,no,3145,ro,10,80,0,0,3968,60.25,2020
gas_line,yes,no,3145,ro,10,80,0,0,3969,56,2020
gas_line,yes,no,3145,ro,10,80,0,0,3966,48.5,2020
gas_line,yes,no,3145,ro,10,80,0,0,3970,41.5,2020
gas_line,yes,no,3145,ro,10,80,0,0,3967,40.5,2020
gas_line,yes,no,3146,ro,10,95,0,15,3979,34,2020
gas_line,yes,no,3146,ro,10,95,0,15,3977,34,2020
gas_line,yes,no,3146,ro,10,95,0,15,3980,30,2020
gas_line,yes,no,3146,ro,10,95,0,15,3976,16,2020
gas_line,yes,no,3146,ro,10,95,0,15,3978,15.25,2020
gas_line,yes,no,3147,ro,10,85,1,15,3989,36,2020
gas_line,yes,no,3147,ro,10,85,1,15,3987,28,2020
gas_line,yes,no,3147,ro,10,85,1,15,3990,24.5,2020
gas_line,yes,no,3147,ro,10,85,1,15,3986,24,2020
gas_line,yes,no,3147,ro,10,85,1,15,3988,17.5,2020
gas_line,yes,no,3148,ro,30,90,0,40,3997,29.5,2020
gas_line,yes,no,3148,ro,30,90,0,40,4000,26,2020
gas_line,yes,no,3148,ro,30,90,0,40,3998,18,2020
gas_line,yes,no,3148,ro,30,90,0,40,3996,10.5,2020
gas_line,yes,no,3148,ro,30,90,0,40,3999,6.5,2020
